frame,track_id,class,score,status,left,top,right,bottom,X_pred,Y_pred,Z_pred
141,5,car,0.7184543917584223,Confirmed,638,170,724,215,0.07901527732610703,0.035433635115623474,0.7263223528862
141,11,pedestrian,0.7579525226354599,Confirmed,1203,134,1234,228,1.389117956161499,0.10737619549036026,1.5985435247421265
141,37,pedestrian,0.6842660842777588,Confirmed,1245,133,1285,228,,,
142,1,car,0.9236311316490172,Confirmed,0,227,287,363,-0.4773985743522644,0.18915677070617676,0.7328658103942871
142,5,car,0.711269847840838,Confirmed,645,170,730,215,0.08569245785474777,0.035433635115623474,0.7263223528862
142,11,pedestrian,0.7503729974091052,Confirmed,1208,134,1238,227,1.4147365093231201,0.1062755435705185,1.6161874532699585
142,37,pedestrian,0.6774234234349812,Confirmed,1252,132,1291,227,,,
142,42,car,0.8619371652603149,New,870,167,943,211,1.164116621017456,0.11737991869449615,2.7216837406158447
142,43,pedestrian,0.5230801701545715,New,1209,154,1223,230,1.3956549167633057,0.11288381367921829,1.612627625465393
143,1,car,0.9244977831840516,Confirmed,0,227,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
143,5,car,0.7041571493624297,Confirmed,651,170,736,215,0.09185601025819778,0.035433635115623474,0.7263223528862
143,11,pedestrian,0.7428692674350141,Confirmed,1213,133,1242,227,1.4250226020812988,0.1062755435705185,1.6161874532699585
143,37,pedestrian,0.6706491892006313,Confirmed,1258,131,1297,226,,,
143,42,car,0.8594590425491333,New,873,164,958,210,1.2032337188720703,0.11395419389009476,2.731839418411255
144,1,car,0.9234990477561952,Confirmed,0,227,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
144,5,car,0.6971155778688054,Confirmed,657,170,742,216,0.0980195626616478,0.03646089509129524,0.7263223528862
144,11,pedestrian,0.7354405747606639,Confirmed,1217,133,1247,226,4.08927583694458,0.2962726056575775,4.604609489440918
144,37,pedestrian,0.663942697308625,Confirmed,1264,131,1303,226,,,
144,42,car,0.8709338307380676,New,877,163,973,210,1.2307542562484741,0.11311008036136627,2.7116034030914307
145,1,car,0.923896312713623,Confirmed,0,227,287,363,-0.4807673394680023,0.19049155712127686,0.7380372285842896
145,5,car,0.6901444220901174,Confirmed,663,170,748,216,0.10418311506509781,0.03646089509129524,0.7263223528862
145,11,pedestrian,0.7280861690130573,Confirmed,1222,132,1251,226,4.017512321472168,0.28900212049484253,4.491612911224365
145,37,pedestrian,0.6573032703355387,Confirmed,1270,130,1310,225,,,
145,42,car,0.822256863117218,Confirmed,880,162,987,209,1.2540632486343384,0.10847149044275284,2.6916651725769043
146,1,car,0.9240124225616456,Confirmed,0,227,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
146,5,car,0.6832429778692162,Confirmed,669,170,754,216,0.11034666001796722,0.03646089509129524,0.7263223528862
146,11,pedestrian,0.7208053073229268,Confirmed,1226,131,1256,225,,,
146,37,pedestrian,0.6507302376321833,Confirmed,1276,129,1316,224,,,
146,42,car,0.844235360622406,Confirmed,883,161,1002,209,1.2883254289627075,0.10847149044275284,2.6916651725769043
147,1,car,0.924915611743927,Confirmed,0,227,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
147,5,car,0.676410548090524,Confirmed,675,170,760,216,0.11651021242141724,0.03646089509129524,0.7263223528862
147,11,pedestrian,0.7135972542496976,Confirmed,1231,131,1260,225,,,
147,37,pedestrian,0.6442229352558615,Confirmed,1283,128,1322,223,,,
147,42,car,0.7878308892250061,Confirmed,889,160,1014,208,1.3323843479156494,0.10543988645076752,2.7116034030914307
148,1,car,0.9238102436065674,Confirmed,0,227,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
148,5,car,0.6696464426096188,Confirmed,681,170,766,216,0.12267375737428665,0.03646089509129524,0.7263223528862
148,11,pedestrian,0.7064612817072006,Confirmed,1235,130,1265,224,,,
148,37,pedestrian,0.6377807059033028,Confirmed,1289,128,1328,223,,,
148,42,car,0.8291915059089661,Confirmed,904,160,1039,208,1.393601894378662,0.10428120940923691,2.6818056106567383
149,1,car,0.9232085347175598,Confirmed,0,227,287,364,-0.4866543114185333,0.19388070702552795,0.7470744252204895
149,5,car,0.6629499781835226,Confirmed,687,171,772,216,0.12883731722831726,0.03646089509129524,0.7263223528862
149,11,pedestrian,0.6993966688901285,Confirmed,1240,130,1269,223,,,
149,37,pedestrian,0.6314028988442698,Confirmed,1295,127,1334,222,,,
149,42,car,0.8009721040725708,Confirmed,921,159,1064,208,1.4841265678405762,0.10505080223083496,2.7015974521636963
150,1,car,0.9242191910743712,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
150,5,car,0.6563204784016874,Confirmed,693,171,778,216,0.13500085473060608,0.03646089509129524,0.7263223528862
150,11,pedestrian,0.6924027022012272,Confirmed,1244,129,1274,223,,,
150,37,pedestrian,0.6250888698558271,Confirmed,1301,126,1341,221,,,
150,42,car,0.7876759171485901,Confirmed,939,159,1088,208,1.5878028869628906,0.10662460327148438,2.7420709133148193
151,1,car,0.9246899485588074,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
151,5,car,0.6497572736176705,Confirmed,699,171,784,216,0.1411644071340561,0.03646089509129524,0.7263223528862
151,11,pedestrian,0.685478675179215,Confirmed,1249,129,1278,222,,,
151,37,pedestrian,0.6188379811572688,Confirmed,1307,125,1347,220,,,
151,42,car,0.8356419205665588,Confirmed,958,158,1111,207,1.6882134675979614,0.10391398519277573,2.773230791091919
152,1,car,0.9229164123535156,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
152,5,car,0.6432597008814939,Confirmed,705,171,790,216,0.1473279595375061,0.03646089509129524,0.7263223528862
152,11,pedestrian,0.6786238884274228,Confirmed,1253,128,1283,222,,,
152,37,pedestrian,0.6126496013456961,Confirmed,1314,125,1353,220,,,
152,42,car,0.8182258009910583,Confirmed,980,158,1135,207,1.8057856559753418,0.10551265627145767,2.8158957958221436
153,1,car,0.9241143465042114,Confirmed,0,226,287,363,-0.4793177843093872,0.18991719186306,0.7358120083808899
153,5,car,0.6368271038726789,Confirmed,711,171,796,216,0.15349149703979492,0.03646089509129524,0.7263223528862
153,11,pedestrian,0.6718376495431486,Confirmed,1258,128,1287,221,,,
153,37,pedestrian,0.6065231053322392,Confirmed,1320,124,1359,219,,,
153,42,car,0.8545246720314026,Confirmed,999,158,1157,207,1.9020603895187378,0.10633058845996857,2.837724447250366
154,1,car,0.9237499237060548,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
154,5,car,0.6304588328339521,Confirmed,717,171,802,216,0.15965506434440613,0.03646089509129524,0.7263223528862
154,11,pedestrian,0.6651192730477171,Confirmed,1262,127,1292,221,,,
154,37,pedestrian,0.6004578742789168,Confirmed,1326,123,1365,218,,,
154,42,car,0.8248632550239563,Confirmed,1023,157,1180,206,2.0198638439178467,0.10352084785699844,2.8711094856262207
155,1,car,0.9231590628623962,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
155,5,car,0.6241542445056125,Confirmed,723,171,808,216,0.16581861674785614,0.03646089509129524,0.7263223528862
155,11,pedestrian,0.6584680803172399,Confirmed,1267,126,1296,220,,,
155,37,pedestrian,0.5944532955361277,Confirmed,1332,122,1372,217,,,
155,42,car,0.8727816939353943,Confirmed,1041,156,1199,205,2.1032345294952393,0.09985172748565674,2.882413148880005
156,1,car,0.9233957529067992,Confirmed,0,226,287,364,-0.4769211709499359,0.19000308215618134,0.7321329116821289
156,5,car,0.6179127020605564,Confirmed,729,171,814,216,0.17198215425014496,0.03646089509129524,0.7263223528862
156,11,pedestrian,0.6518833995140675,Confirmed,1271,126,1301,219,,,
156,37,pedestrian,0.5885087625807665,Confirmed,1338,122,1378,217,,,
156,42,car,0.8827770352363586,Confirmed,1061,155,1221,204,2.2150063514709473,0.09691977500915527,2.9168643951416016
157,1,car,0.923346221446991,Confirmed,0,226,287,364,-0.4769211709499359,0.19000308215618134,0.7321329116821289
157,5,car,0.6117335750399508,Confirmed,735,171,820,216,0.17814570665359497,0.03646089509129524,0.7263223528862
157,11,pedestrian,0.6453645655189268,Confirmed,1276,125,1305,219,,,
157,37,pedestrian,0.5826236749549588,Confirmed,1345,121,1384,216,,,
157,42,car,0.8686542510986328,Confirmed,1078,154,1235,203,2.2972545623779297,0.09353970736265182,2.9402928352355957
158,1,car,0.9220532178878784,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
158,5,car,0.6056162392895513,Confirmed,741,171,827,216,0.18482288718223572,0.03646089509129524,0.7263223528862
158,11,pedestrian,0.6389109198637376,Confirmed,1280,125,1309,218,,,
158,37,pedestrian,0.5767974382054092,Confirmed,1351,120,1390,215,,,
158,42,car,0.8460051417350769,Confirmed,1094,153,1243,202,2.405111789703369,0.0915881097316742,3.012892723083496
159,1,car,0.9227428436279296,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
159,5,car,0.5995600768966558,Confirmed,747,171,833,216,0.19098643958568573,0.03646089509129524,0.7263223528862
159,11,pedestrian,0.6325218106651003,Confirmed,1285,124,1314,218,,,
159,37,pedestrian,0.5710294638233551,Confirmed,1357,119,1396,214,,,
159,42,car,0.8421355485916138,Confirmed,1111,152,1248,201,2.4723336696624756,0.08805158734321594,3.037895917892456
160,1,car,0.923915147781372,Confirmed,0,226,287,364,-0.478356271982193,0.19057482481002808,0.7343359589576721
160,5,car,0.5935644761276893,Confirmed,754,171,839,216,0.19766360521316528,0.03646089509129524,0.7263223528862
160,11,pedestrian,0.6261965925584493,Confirmed,1289,124,1318,217,,,
160,37,pedestrian,0.5653191691851215,Confirmed,1363,119,1403,214,,,
160,42,car,0.8337141931056976,Confirmed,1127,152,1264,200,2.562343120574951,0.08445589244365692,3.0633177757263184
161,1,car,0.9229039549827576,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
161,5,car,0.5876288313664123,Confirmed,760,171,845,217,0.2038271725177765,0.03748815134167671,0.7263223528862
161,11,pedestrian,0.6199346266328648,Confirmed,1294,123,1323,217,,,
161,37,pedestrian,0.5596659774932703,Confirmed,1369,118,1409,213,,,
161,42,car,0.8253770511746407,Confirmed,1144,151,1280,200,2.713299036026001,0.08700413256883621,3.155745506286621
161,44,car,0.7617560029029846,New,1166,152,1223,197,2.5905277729034424,0.07236664742231369,3.1022582054138184
162,1,car,0.9230762720108032,Confirmed,0,226,287,363,-0.4773985743522644,0.18915677070617676,0.7328658103942871
162,5,car,0.5817525430527482,Confirmed,766,171,851,217,0.2099907249212265,0.03748815134167671,0.7263223528862
162,11,pedestrian,0.6137352803665361,Confirmed,1298,123,1327,216,,,
162,37,pedestrian,0.5540693177183376,Confirmed,1376,117,1415,212,,,
162,42,car,0.8171232806628943,Confirmed,1160,150,1296,199,4.037831783294678,0.11968425661325455,4.575830936431885
163,1,car,0.9244869947433472,Confirmed,0,226,287,363,-0.4778769612312317,0.1893463134765625,0.7336001396179199
163,5,car,0.5759350176222207,Confirmed,772,171,857,217,0.21615426242351532,0.03748815134167671,0.7263223528862
163,11,pedestrian,0.6075979275628708,Confirmed,1303,122,1332,216,,,
163,37,pedestrian,0.5485286245411541,Confirmed,1382,116,1421,211,,,
163,42,car,0.8089520478562654,Confirmed,1176,149,1313,198,4.3916449546813965,0.11996030062437057,4.848562717437744
164,1,car,0.9248605370521544,Confirmed,0,226,287,363,-0.48369288444519043,0.19165073335170746,0.7425283193588257
164,5,car,0.5701756674459985,Confirmed,778,171,863,217,0.22231782972812653,0.03748815134167671,0.7263223528862
164,11,pedestrian,0.601521948287242,Confirmed,1307,121,1336,215,,,
164,37,pedestrian,0.5430433382957426,Confirmed,1388,116,1427,211,,,
164,42,car,0.8008625273777027,Confirmed,1192,148,1329,197,4.531373023986816,0.11385685205459595,4.880886077880859
165,1,car,0.9237900972366332,Confirmed,0,226,287,363,-0.4788365066051483,0.18972653150558472,0.7350732088088989
165,5,car,0.5644739107715385,Confirmed,784,171,869,217,0.22848136723041534,0.03748815134167671,0.7263223528862
165,11,pedestrian,0.5955067288043696,Confirmed,1312,121,1341,214,,,
165,37,pedestrian,0.5376129049127851,Confirmed,1394,115,1434,210,,,
165,42,car,0.7928539021039257,Confirmed,1208,147,1345,196,4.641824245452881,0.10695367306470871,4.880886077880859
166,1,car,0.9241740703582764,Confirmed,0,226,287,364,-0.478356271982193,0.19057482481002808,0.7343359589576721
166,5,car,0.5588291716638232,Confirmed,790,172,875,217,0.23464491963386536,0.03748815134167671,0.7263223528862
166,11,pedestrian,0.5895516615163259,Confirmed,1316,120,1345,214,,,
166,37,pedestrian,0.5322367758636573,Confirmed,1401,114,1440,209,,,
166,42,car,0.7849253630828864,Confirmed,1225,146,1361,195,,,
167,1,car,0.924298107624054,Confirmed,0,226,287,363,-0.4778769612312317,0.1893463134765625,0.7336001396179199
167,5,car,0.553240879947185,Confirmed,796,172,881,217,0.24080845713615417,0.03748815134167671,0.7263223528862
167,11,pedestrian,0.5836561449011626,Confirmed,1321,120,1350,213,,,
167,37,pedestrian,0.5269144081050207,Confirmed,1407,113,1446,208,,,
167,42,car,0.7770761094520575,Confirmed,1241,146,1377,195,,,
168,1,car,0.9231473803520204,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
168,5,car,0.5477084711477131,Confirmed,802,172,887,217,0.24697202444076538,0.03748815134167671,0.7263223528862
168,11,pedestrian,0.5778195834521509,Confirmed,1325,119,1354,213,,,
168,37,pedestrian,0.5216452640239705,Confirmed,1413,113,1452,208,,,
168,42,car,0.7693053483575369,Confirmed,1257,145,1393,194,,,
169,1,car,0.9243742823600768,Confirmed,0,226,287,364,-0.4822256863117218,0.192116379737854,0.7402759790420532
169,5,car,0.542231386436236,Confirmed,808,172,893,217,0.2531355917453766,0.03748815134167671,0.7263223528862
169,11,pedestrian,0.5720413876176293,Confirmed,1329,119,1359,212,,,
169,37,pedestrian,0.5164288113837308,Confirmed,1419,112,1458,207,,,
169,42,car,0.7616122948739615,Confirmed,1273,144,1409,193,,,
170,1,car,0.925134778022766,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
170,5,car,0.5368090725718737,Confirmed,814,172,899,217,0.2592991292476654,0.03748815134167671,0.7263223528862
170,11,pedestrian,0.5663209737414531,Confirmed,1334,118,1363,212,,,
170,37,pedestrian,0.5112645232698935,Confirmed,1425,111,1465,206,,,
170,42,car,0.753996171925222,Confirmed,1289,143,1426,192,,,
171,1,car,0.9248035550117492,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
171,5,car,0.531440981846155,Confirmed,820,172,905,217,0.2654626667499542,0.03748815134167671,0.7263223528862
171,11,pedestrian,0.5606577640040386,Confirmed,1338,117,1368,211,,,
171,37,pedestrian,0.5061518780371945,Confirmed,1432,110,1471,205,,,
171,42,car,0.7464562102059698,Confirmed,1305,142,1442,191,,,
172,1,car,0.9240979552268982,Confirmed,0,226,287,363,-0.48814859986305237,0.19341619312763214,0.74936842918396
172,5,car,0.5261265720276934,Confirmed,826,172,911,217,1.0140713453292847,0.13995575904846191,2.7116034030914307
172,11,pedestrian,0.5550511863639982,Confirmed,1343,117,1372,211,,,
172,37,pedestrian,0.5010903592568225,Confirmed,1438,110,1477,205,,,
172,42,car,0.73899164810391,Confirmed,1322,141,1458,190,,,
173,1,car,0.9243913888931274,Confirmed,0,226,287,364,-0.478356271982193,0.19057482481002808,0.7343359589576721
173,5,car,0.5208653063074165,Confirmed,832,172,917,217,1.5909780263900757,0.21470487117767334,4.159846305847168
173,11,pedestrian,0.5495006745003582,Confirmed,1347,116,1377,210,,,
173,42,car,0.7316017316228709,Confirmed,1338,141,1474,190,,,
174,1,car,0.9244295954704284,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
174,5,car,0.5156566532443423,Confirmed,838,172,923,217,1.6262781620025635,0.21470487117767334,4.159846305847168
174,11,pedestrian,0.5440056677553546,Confirmed,1352,116,1381,209,,,
174,42,car,0.7242857143066422,Confirmed,1354,140,1490,189,,,
175,1,car,0.9246956706047058,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
175,5,car,0.5105000867118988,Confirmed,844,172,929,217,1.6806771755218506,0.2171727567911148,4.207660675048828
175,11,pedestrian,0.5385656110778011,Confirmed,1356,115,1386,209,,,
175,42,car,0.7170428571635759,Confirmed,1370,139,1506,188,,,
176,1,car,0.924635112285614,Confirmed,0,226,287,363,-0.48516905307769775,0.19223561882972717,0.7447944283485413
176,5,car,0.5053950858447799,Confirmed,850,172,936,217,1.729297161102295,0.21842807531356812,4.231982231140137
176,11,pedestrian,0.5331799549670231,Confirmed,1361,115,1390,208,,,
176,42,car,0.7098724285919401,Confirmed,1386,138,1523,187,,,
177,1,car,0.9239792227745056,Confirmed,0,226,287,364,-0.4769211709499359,0.19000308215618134,0.7321329116821289
177,5,car,0.500341134986332,Confirmed,856,172,942,217,1.775472640991211,0.21969802677631378,4.256587028503418
177,11,pedestrian,0.5278481554173529,Confirmed,1365,114,1395,208,,,
177,42,car,0.7027737043060207,Confirmed,1402,137,1539,186,,,
178,1,car,0.924374222755432,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
178,11,pedestrian,0.5225696738631793,Confirmed,1370,114,1399,207,,,
178,42,car,0.6957459672629605,Confirmed,1418,136,1555,185,,,
179,1,car,0.9237987399101256,Confirmed,0,226,287,363,-0.4827137589454651,0.19126276671886444,0.7410252094268799
179,11,pedestrian,0.5173439771245475,Confirmed,1374,113,1404,207,,,
179,42,car,0.6887885075903308,Confirmed,1435,136,1571,184,,,
180,1,car,0.924361765384674,Confirmed,0,226,287,363,-0.4778769612312317,0.1893463134765625,0.7336001396179199
180,11,pedestrian,0.512170537353302,Confirmed,1379,112,1408,206,,,
180,42,car,0.6819006225144275,Confirmed,1451,135,1587,184,,,
181,1,car,0.9242384433746338,Confirmed,0,226,287,363,-0.4793177843093872,0.18991719186306,0.7358120083808899
181,11,pedestrian,0.5070488319797689,Confirmed,1383,112,1413,205,,,
181,42,car,0.6750816162892832,Confirmed,1467,134,1603,183,,,
182,1,car,0.9230530261993408,Confirmed,0,226,287,364,-0.4788365066051483,0.1907661408185959,0.7350732088088989
182,11,pedestrian,0.5019783436599712,Confirmed,1388,111,1417,205,,,
182,42,car,0.6683308001263903,Confirmed,1483,133,1620,182,,,
183,1,car,0.9239156246185304,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
183,42,car,0.6616474921251264,Confirmed,1499,132,1636,181,,,
184,1,car,0.9234142303466796,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
184,42,car,0.6550310172038751,Confirmed,1515,131,1652,180,,,
185,1,car,0.9246801733970642,Confirmed,0,226,287,364,-0.4916713535785675,0.1958794891834259,0.7547762393951416
185,42,car,0.6484807070318364,Confirmed,1532,131,1668,179,,,
186,1,car,0.92507141828537,Confirmed,0,226,287,363,-0.4778769612312317,0.1893463134765625,0.7336001396179199
186,42,car,0.641995899961518,Confirmed,1548,130,1684,179,,,
187,1,car,0.9243619441986084,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
187,42,car,0.6355759409619027,Confirmed,1564,129,1700,178,,,
187,46,car,0.6080943942070007,New,480,169,510,187,-1.4118902683258057,0.08404704183340073,9.15166187286377
188,1,car,0.9246463179588318,Confirmed,0,226,287,363,-0.4793177843093872,0.18991719186306,0.7358120083808899
188,42,car,0.6292201815522837,Confirmed,1580,128,1716,177,,,
188,47,car,0.6872546076774597,New,475,168,502,188,-1.8997114896774292,0.12316253036260605,11.6211576461792
189,1,car,0.9255868792533876,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
189,42,car,0.6229279797367608,Confirmed,1596,127,1733,176,,,
189,47,car,0.7340456247329712,New,472,168,500,188,-1.8525835275650024,0.11756423115730286,11.092923164367676
190,1,car,0.9238675236701964,Confirmed,0,226,287,364,-0.4827137589454651,0.19231082499027252,0.7410252094268799
190,42,car,0.6166986999393932,Confirmed,1612,126,1749,175,,,
190,47,car,0.7129846811294556,New,467,168,495,188,-1.7824879884719849,0.10852082818746567,10.23962116241455
191,1,car,0.9244547486305236,Confirmed,0,226,287,363,-0.48320287466049194,0.19145655632019043,0.7417760491371155
191,42,car,0.6105317129399993,Confirmed,1629,126,1765,174,,,
191,47,car,0.710326075553894,Confirmed,463,169,491,189,-1.7314447164535522,0.11571994423866272,9.633328437805176
192,1,car,0.9262179732322692,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
192,42,car,0.6044263958105993,Confirmed,1645,125,1781,174,,,
192,47,car,0.7294384241104126,Confirmed,459,169,488,190,-1.6489509344100952,0.11988039314746857,8.928450584411621
193,1,car,0.924788236618042,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
193,42,car,0.5983821318524933,Confirmed,1661,124,1797,173,,,
193,47,car,0.731205940246582,Confirmed,456,169,485,190,-1.6868340969085693,0.11988039314746857,8.928450584411621
194,1,car,0.925792932510376,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
194,42,car,0.5923983105339684,Confirmed,1677,123,1813,172,,,
194,47,car,0.7215485572814941,Confirmed,452,169,482,191,-1.7101755142211914,0.1309116631746292,8.820878982543945
195,1,car,0.9242420196533204,Confirmed,0,226,287,363,-0.4773985743522644,0.18915677070617676,0.7328658103942871
195,42,car,0.5864743274286287,Confirmed,1693,122,1830,171,,,
195,47,car,0.7144609093666077,Confirmed,450,169,481,192,-1.6882092952728271,0.14001347124576569,8.61332893371582
196,1,car,0.9253591895103456,Confirmed,0,226,287,363,-0.4807673394680023,0.19049155712127686,0.7380372285842896
196,42,car,0.5806095841543424,Confirmed,1709,121,1846,170,,,
196,47,car,0.6972827315330505,Confirmed,448,169,480,192,-1.6866395473480225,0.13838541507720947,8.513174057006836
197,1,car,0.9260560274124146,Confirmed,0,226,287,364,-0.4797999858856201,0.1911499798297882,0.7365522384643555
197,42,car,0.5748034883127989,Confirmed,1725,121,1862,169,,,
197,47,car,0.7053850293159485,Confirmed,446,170,478,193,-1.7308465242385864,0.15219555795192719,8.61332893371582
198,1,car,0.925849974155426,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
198,42,car,0.5690554534296709,Confirmed,1742,120,1878,169,,,
198,47,car,0.7434854507446289,Confirmed,445,170,477,195,-1.5761429071426392,0.15965503454208374,7.7886481285095215
199,1,car,0.926240086555481,Confirmed,0,226,287,364,-0.4793177843093872,0.19095788896083832,0.7358120083808899
199,42,car,0.5633648988953742,Confirmed,1758,119,1894,168,,,
199,47,car,0.7688328623771667,Confirmed,443,171,475,195,-1.378242015838623,0.137684166431427,6.716815948486328
200,1,car,0.9271140694618224,Confirmed,0,226,287,364,-0.4788365066051483,0.1907661408185959,0.7350732088088989
200,42,car,0.5577312499064204,Confirmed,1774,118,1910,167,,,
200,47,car,0.7600648999214172,Confirmed,441,171,473,196,-1.324342131614685,0.1395048052072525,6.366373538970947
201,1,car,0.925311267375946,Confirmed,0,226,287,363,-0.4807673394680023,0.19049155712127686,0.7380372285842896
201,42,car,0.5521539374073562,Confirmed,1790,117,1927,166,,,
201,47,car,0.8005919456481934,Confirmed,438,172,471,197,-1.2391042709350586,0.13662822544574738,5.857063293457031
202,1,car,0.9267148375511168,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
202,42,car,0.5466323980332827,Confirmed,1806,116,1943,165,,,
202,47,car,0.8126656413078308,Confirmed,436,172,470,198,-1.231820821762085,0.1426299512386322,5.76482629776001
203,1,car,0.9251061081886292,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
203,42,car,0.5411660740529498,Confirmed,1822,115,1959,164,,,
203,47,car,0.781282901763916,Confirmed,434,172,468,199,-1.2193244695663452,0.14730370044708252,5.631791591644287
204,1,car,0.9263792634010316,Confirmed,0,226,287,364,-0.4793177843093872,0.19095788896083832,0.7358120083808899
204,42,car,0.5357544133124204,Confirmed,1839,115,1975,164,,,
204,47,car,0.7761721014976501,Confirmed,432,173,466,199,-1.1388875246047974,0.1358119249343872,5.192431926727295
205,1,car,0.9257774949073792,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
205,42,car,0.5303968691792962,Confirmed,1855,114,1991,163,,,
205,47,car,0.7658455967903137,Confirmed,430,173,465,200,-1.1418052911758423,0.14214758574962616,5.155865669250488
206,1,car,0.9258924722671508,Confirmed,0,226,287,363,-0.478356271982193,0.1895362287759781,0.7343359589576721
206,42,car,0.5250929004875032,Confirmed,1871,113,2007,162,,,
206,47,car,0.7711970210075378,Confirmed,429,173,465,201,-1.129542350769043,0.14736413955688477,5.084256649017334
207,1,car,0.9258328676223756,Confirmed,0,226,287,364,-0.4871513843536377,0.19407875835895538,0.7478375434875488
207,42,car,0.5198419714826282,Confirmed,1887,112,2024,161,,,
207,47,car,0.7879641652107239,Confirmed,427,174,464,202,-1.1095088720321655,0.1503777652978897,4.946844100952148
208,1,car,0.9252071380615234,Confirmed,0,226,287,363,-0.4849224388599396,0.19213789701461792,0.744415819644928
208,42,car,0.514643551767802,Confirmed,1903,111,2040,160,,,
208,47,car,0.7878571152687073,Confirmed,426,174,463,203,-1.0525017976760864,0.14835278689861298,4.663267135620117
209,1,car,0.9246394038200378,Confirmed,0,226,287,364,-0.4769211709499359,0.19000308215618134,0.7321329116821289
209,42,car,0.509497116250124,Confirmed,1919,110,2056,159,,,
209,47,car,0.814192533493042,Confirmed,425,174,463,204,-1.0360033512115479,0.1520429104566574,4.575830936431885
209,48,car,0.58953857421875,New,400,170,433,193,-2.555738687515259,0.17021870613098145,9.633328437805176
210,1,car,0.9267958402633668,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
210,42,car,0.5044021450876227,Confirmed,1936,110,2072,159,,,
210,47,car,0.8160462975502014,Confirmed,426,174,465,205,-0.965925395488739,0.14919023215770721,4.30666446685791
210,49,car,0.6713912487030029,New,398,171,431,193,-2.133772611618042,0.14061544835567474,7.9579668045043945
211,1,car,0.925802767276764,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
211,47,car,0.8225648999214172,Confirmed,426,174,467,206,-0.9542213082313538,0.1543731987476349,4.281479358673096
211,49,car,0.5643529891967773,New,403,170,430,192,-2.0232930183410645,0.12397025525569916,7.626384735107422
211,50,car,0.5386249423027039,New,485,171,510,185,-1.414904236793518,0.059651412069797516,9.386320114135742
212,1,car,0.9253389239311218,Confirmed,0,226,287,364,-0.4731360971927643,0.18849514424800873,0.7263223528862
212,47,car,0.81374591588974,Confirmed,427,174,470,206,-0.9205764532089233,0.15084466338157654,4.183616638183594
212,49,car,0.6260536313056946,New,400,171,427,192,-2.0556516647338867,0.12397025525569916,7.626384735107422
212,51,car,0.6426466107368469,New,482,171,508,187,-1.4118902683258057,0.08404704183340073,9.15166187286377
213,1,car,0.9249085783958436,Confirmed,0,226,287,363,-0.4731360971927643,0.18746787309646606,0.7263223528862
213,47,car,0.8225241303443909,Confirmed,430,174,475,207,-0.8576993346214294,0.14990870654582977,4.000726222991943
213,49,car,0.5630455017089844,Confirmed,398,172,424,192,-2.0611469745635986,0.12269221991300583,7.547762393951416
213,51,car,0.5243076086044312,New,476,171,501,187,-1.6622475385665894,0.09338560700416565,10.168513298034668
214,1,car,0.9258901476860046,Confirmed,0,226,287,363,-0.4807673394680023,0.19049155712127686,0.7380372285842896
